#snid, snra, sndec, z, t0, c, x1, x0, mag_u, mag_g, mag_r, mag_i, mag_z, mag_y
4101631, 8.861710e-02, 2.616639e-01, 0.8243, 570130.2787, -2.178463e-01, 0.4698, 2.841490e-06, nan, 29.2561, 25.1355, 24.3055, 24.2854, 24.2259
8167494, 8.765489e-02, 2.623410e-01, 0.7080, 570126.2517, 2.293687e-01, -3.1054, 4.665621e-06, 33.0211, nan, 26.0998, 24.7074, 23.8947, 23.8432
16994379, 8.752510e-02, 2.627307e-01, 2.4029, 570047.8574, 1.971093e-01, 2.8072, 2.860141e-07, nan, 41.2263, 39.3838, nan, nan, nan
377871, 8.739740e-02, 2.627850e-01, 0.9479, 570099.0081, 3.300906e-01, 3.8264, 1.711577e-06, 35.0806, 32.9325, 28.9859, 26.4838, 25.6156, 25.2324
4259484, 8.755271e-02, 2.626234e-01, 0.6951, 570192.9263, 1.288102e-01, 0.6437, 5.373515e-06, 55.7643, 52.8672, nan, 50.4371, 50.0887, 49.9811
15418081, 8.763535e-02, 2.623940e-01, 1.6143, 570116.1548, 6.459186e-02, -1.5163, 1.029587e-06, nan, nan, 31.4904, 29.3596, 27.8824, 26.2094
11263628, 8.854583e-02, 2.624282e-01, 2.3892, 570208.5940, 1.524285e-01, 4.0303, 1.529444e-07, 42.7990, 44.0731, 40.2491, 34.4223, 32.9115, 33.4922
9812796, 8.809238e-02, 2.630116e-01, 1.7517, 570234.3752, 7.329002e-01, -0.4609, 8.844967e-07, nan, nan, nan, nan, nan, nan
3629976, 8.729546e-02, 2.636211e-01, 0.9750, 570150.7966, -4.875590e-01, -4.8535, 1.752181e-06, 20.9209, nan, 24.6857, 24.2849, 24.2261, 24.7320
12309188, 8.753011e-02, 2.634938e-01, 3.7874, 570128.8429, -2.491495e-01, 1.9580, 7.108225e-08, 37.1247, 32.0416, 28.7680, 28.3746, 28.5515, 28.3843
15298198, 8.739338e-02, 2.636681e-01, 0.3877, 570078.7370, 2.359485e-01, -0.3325, 2.720296e-05, 30.0314, 26.6535, 24.7704, 23.7425, 23.4622, 23.7674
3173144, 8.736342e-02, 2.631700e-01, 1.7921, 570150.5096, 2.443904e-01, -3.9757, 2.935145e-07, 37.6956, 36.0307, nan, 32.1090, 28.6966, 26.8457
11822270, 8.788973e-02, 2.630543e-01, 0.2309, 570091.6197, -5.100164e-01, -3.3062, 6.681812e-05, 20.9940, 24.6069, 24.1119, 24.2879, 24.3620, 25.8696
2740612, 8.772695e-02, 2.630704e-01, 1.1222, 570094.1331, -3.928252e-01, -0.0864, 1.173551e-06, 26.2288, 27.1563, 28.2036, 27.6341, 26.8799, 26.6499
11441108, 8.773853e-02, 2.630850e-01, 3.5734, 570155.3502, 2.259210e-01, 1.0130, 1.037171e-07, 44.9959, 42.5002, 38.5869, 36.9983, 35.6240, 34.3277
7937563, 8.803123e-02, 2.627710e-01, 0.7627, 570111.1431, -1.881264e-01, 4.5472, 3.217494e-06, nan, nan, 25.5968, 24.7120, 24.5622, 24.3983
9898279, 8.755370e-02, 2.629060e-01, 3.5325, 570049.8790, 1.902700e-01, -3.3952, 1.361781e-07, 45.6918, nan, nan, nan, 40.3864, 34.0958
14610723, 8.759507e-02, 2.628424e-01, 0.9563, 570192.9884, -7.336227e-02, 1.3401, 1.483306e-06, nan, 52.2319, 54.9309, nan, 51.0452, 50.9752
13175779, 8.754793e-02, 2.630978e-01, 0.7980, 570090.6546, -2.502602e-02, 5.3933, 3.616150e-06, nan, nan, 27.0641, 25.7034, 24.8756, 24.3795
13989468, 8.752099e-02, 2.629691e-01, 4.7053, 570091.1823, -3.666582e-01, 2.6837, 4.703795e-08, nan, nan, nan, nan, nan, nan
8506381, 8.791720e-02, 2.625565e-01, 1.0755, 570224.2525, 2.941352e-03, 2.2431, 1.241984e-06, nan, 52.7112, 51.4550, nan, 50.5084, 50.9173
8417951, 8.774473e-02, 2.627929e-01, 4.6716, 570235.2899, -1.924721e-01, -0.1670, 4.116604e-08, nan, nan, nan, nan, nan, nan
4472125, 8.782462e-02, 2.627983e-01, 1.3380, 570097.4008, 3.949062e-01, -7.3400, 7.270013e-07, nan, 35.2198, 30.8639, nan, nan, nan
